22.6627		10	6		00 00 00 00 00 00 
22.6718		14	6		00 00 00 00 00 00 
22.6721		13	6		00 00 00 00 00 00 
22.6724		17	6		00 00 00 00 00 00 
22.6726		10	6		00 00 00 00 00 00 
22.6819		14	6		00 00 00 00 00 00 
22.6823		17	6		00 00 00 00 00 00 
22.6826		13	6		00 00 00 00 00 00 
22.6828		10	6		00 00 00 00 00 00 
22.692		17	6		00 00 00 00 00 00 
22.6924		13	6		00 00 00 00 00 00 
22.6926		14	6		00 00 00 00 00 00 
22.6928		10	6		00 00 00 00 00 00 
22.7017		10	6		00 00 00 00 00 00 
22.7021		13	6		00 00 00 00 00 00 
22.7024		17	6		00 00 00 00 00 00 
22.7026		14	6		00 00 00 00 00 00 
22.7115		14	6		00 00 00 00 00 00 
22.7123		13	6		00 00 00 00 00 00 
22.7125		17	6		00 00 00 00 00 00 
22.7127		10	6		00 00 00 00 00 00 
22.7218		14	6		00 00 00 00 00 00 
22.7222		13	6		00 00 00 00 00 00 
22.7224		10	6		00 00 00 00 00 00 
22.7226		17	6		00 00 00 00 00 00 
22.7319		13	6		00 00 00 00 00 00 
22.7322		10	6		00 00 00 00 00 00 
22.7325		17	6		00 00 00 00 00 00 
22.7327		14	6		00 00 00 00 00 00 
22.7417		14	6		00 00 00 00 00 00 
22.7421		13	6		00 00 00 00 00 00 
22.7423		17	6		00 00 00 00 00 00 
22.7425		10	6		00 00 00 00 00 00 
22.7522		10	6		00 00 00 00 00 00 
22.7525		17	6		00 00 00 00 00 00 
22.7527		14	6		00 00 00 00 00 00 
22.7529		13	6		00 00 00 00 00 00 
22.7619		10	6		00 00 00 00 00 00 
22.7622		13	6		00 00 00 00 00 00 
22.7625		17	6		00 00 00 00 00 00 
22.7627		14	6		00 00 00 00 00 00 
22.772		17	6		00 00 00 00 00 00 
22.7724		14	6		00 00 00 00 00 00 
22.7726		13	6		00 00 00 00 00 00 
22.7728		10	6		00 00 00 00 00 00 
22.7822		17	6		00 00 00 00 00 00 
22.7825		14	6		00 00 00 00 00 00 
22.7827		10	6		00 00 00 00 00 00 
22.783		13	6		00 00 00 00 00 00 
22.7919		17	6		00 00 00 00 00 00 
22.7923		10	6		00 00 00 00 00 00 
22.7925		13	6		00 00 00 00 00 00 
22.7927		14	6		00 00 00 00 00 00 
22.802		17	6		00 00 00 00 00 00 
22.8023		14	6		00 00 00 00 00 00 
22.8026		13	6		00 00 00 00 00 00 
22.8028		10	6		00 00 00 00 00 00 
22.812		17	6		00 00 00 00 00 00 
22.8123		10	6		00 00 00 00 00 00 
22.8125		14	6		00 00 00 00 00 00 
22.8127		13	6		00 00 00 00 00 00 
22.8218		10	6		00 00 00 00 00 00 
22.8221		13	6		00 00 00 00 00 00 
22.8224		17	6		00 00 00 00 00 00 
22.8226		14	6		00 00 00 00 00 00 
22.832		17	6		00 00 00 00 00 00 
22.8324		10	6		00 00 00 00 00 00 
22.8326		13	6		00 00 00 00 00 00 
22.8328		14	6		00 00 00 00 00 00 
22.842		13	6		00 00 00 00 00 00 
22.8423		17	6		00 00 00 00 00 00 
22.8426		14	6		00 00 00 00 00 00 
22.8428		10	6		00 00 00 00 00 00 
22.852		13	6		00 00 00 00 00 00 
22.8523		17	6		00 00 00 00 00 00 
22.8526		14	6		00 00 00 00 00 00 
22.8528		10	6		00 00 00 00 00 00 
22.8619		17	6		00 00 00 00 00 00 
22.8622		14	6		00 00 00 00 00 00 
22.8625		13	6		00 00 00 00 00 00 
22.8627		10	6		00 00 00 00 00 00 
22.8721		17	6		00 00 00 00 00 00 
22.8723		14	6		00 00 00 00 00 00 
22.8726		13	6		00 00 00 00 00 00 
22.8728		10	6		00 00 00 00 00 00 
22.8819		14	6		00 00 00 00 00 00 
22.8824		10	6		00 00 00 00 00 00 
22.8826		13	6		00 00 00 00 00 00 
22.8829		17	6		00 00 00 00 00 00 
22.8915		17	6		00 00 00 00 00 00 
22.8919		14	6		00 00 00 00 00 00 
22.8924		13	6		00 00 00 00 00 00 
22.8926		10	6		00 00 00 00 00 00 
22.902		10	6		00 00 00 00 00 00 
22.9023		14	6		00 00 00 00 00 00 
22.9025		13	6		00 00 00 00 00 00 
22.9028		17	6		00 00 00 00 00 00 
22.9121		14	6		00 00 00 00 00 00 
22.9124		13	6		00 00 00 00 00 00 
22.9127		17	6		00 00 00 00 00 00 
22.9129		10	6		00 00 00 00 00 00 
22.9219		14	6		00 00 00 00 00 00 
22.9222		17	6		00 00 00 00 00 00 
22.9224		10	6		00 00 00 00 00 00 
22.9226		13	6		00 00 00 00 00 00 
22.9318		17	6		00 00 00 00 00 00 
22.9322		13	6		00 00 00 00 00 00 
22.9324		10	6		00 00 00 00 00 00 
22.9327		14	6		00 00 00 00 00 00 
22.9418		17	6		00 00 00 00 00 00 
22.9423		13	6		00 00 00 00 00 00 
22.9425		10	6		00 00 00 00 00 00 
22.9428		14	6		00 00 00 00 00 00 
22.952		17	6		00 00 00 00 00 00 
22.9523		10	6		00 00 00 00 00 00 
22.9525		14	6		00 00 00 00 00 00 
22.9527		13	6		00 00 00 00 00 00 
22.962		14	6		00 00 00 00 00 00 
22.9623		17	6		00 00 00 00 00 00 
22.9625		10	6		00 00 00 00 00 00 
22.9627		13	6		00 00 00 00 00 00 
22.9719		13	6		00 00 00 00 00 00 
22.9722		17	6		00 00 00 00 00 00 
22.9724		14	6		00 00 00 00 00 00 
22.9727		10	6		00 00 00 00 00 00 
22.9816		14	6		00 00 00 00 00 00 
22.9822		17	6		00 00 00 00 00 00 
22.9825		10	6		00 00 00 00 00 00 
22.9827		13	6		00 00 00 00 00 00 
22.9921		10	6		00 00 00 00 00 00 
22.9924		17	6		00 00 00 00 00 00 
22.9927		14	6		00 00 00 00 00 00 
22.9929		13	6		00 00 00 00 00 00 
23.002		14	6		00 00 00 00 00 00 
23.0023		17	6		00 00 00 00 00 00 
23.0026		10	6		00 00 00 00 00 00 
23.0028		13	6		00 00 00 00 00 00 
23.012		10	6		00 00 00 00 00 00 
23.0123		17	6		00 00 00 00 00 00 
23.0126		14	6		00 00 00 00 00 00 
23.0128		13	6		00 00 00 00 00 00 
23.0218		17	6		00 00 00 00 00 00 
23.0221		14	6		00 00 00 00 00 00 
23.0224		13	6		00 00 00 00 00 00 
23.0226		10	6		00 00 00 00 00 00 
23.032		17	6		00 00 00 00 00 00 
23.0323		10	6		00 00 00 00 00 00 
23.0325		14	6		00 00 00 00 00 00 
23.0328		13	6		00 00 00 00 00 00 
23.042		14	6		00 00 00 00 00 00 
23.0423		17	6		00 00 00 00 00 00 
23.0425		10	6		00 00 00 00 00 00 
23.0428		13	6		00 00 00 00 00 00 
23.052		14	6		00 00 00 00 00 00 
23.0523		17	6		00 00 00 00 00 00 
23.0526		13	6		00 00 00 00 00 00 
23.0528		10	6		00 00 00 00 00 00 
23.0622		10	6		00 00 00 00 00 00 
23.0626		14	6		00 00 00 00 00 00 
23.0628		13	6		00 00 00 00 00 00 
23.063		17	6		00 00 00 00 00 00 
23.0715		13	6		00 00 00 00 00 00 
23.0718		17	6		00 00 00 00 00 00 
23.072		10	6		00 00 00 00 00 00 
23.0722		14	6		00 00 00 00 00 00 
23.0811		17	6		00 00 00 00 00 00 
23.0817		10	6		00 00 00 00 00 00 
23.082		14	6		00 00 00 00 00 00 
23.0822		13	6		00 00 00 00 00 00 
23.0916		14	6		00 00 00 00 00 00 
23.0919		13	6		00 00 00 00 00 00 
23.0921		17	6		00 00 00 00 00 00 
23.0924		10	6		00 00 00 00 00 00 
23.1016		17	6		00 00 00 00 00 00 
23.102		13	6		00 00 00 00 00 00 
23.1022		10	6		00 00 00 00 00 00 
23.1025		14	6		00 00 00 00 00 00 
23.1117		14	6		00 00 00 00 00 00 
23.112		17	6		00 00 00 00 00 00 
23.1122		10	6		00 00 00 00 00 00 
23.1125		13	6		00 00 00 00 00 00 
23.1217		14	6		00 00 00 00 00 00 
23.122		17	6		00 00 00 00 00 00 
23.1223		13	6		00 00 00 00 00 00 
23.1225		10	6		00 00 00 00 00 00 
23.1314		14	6		00 00 00 00 00 00 
23.1318		13	6		00 00 00 00 00 00 
23.132		17	6		00 00 00 00 00 00 
23.1323		10	6		00 00 00 00 00 00 
23.1413		14	6		00 00 00 00 00 00 
23.1417		13	6		00 00 00 00 00 00 
23.142		10	6		00 00 00 00 00 00 
23.1423		17	6		00 00 00 00 00 00 
23.1516		17	6		00 00 00 00 00 00 
23.152		13	6		00 00 00 00 00 00 
23.1522		10	6		00 00 00 00 00 00 
23.1524		14	6		00 00 00 00 00 00 
23.1615		13	6		00 00 00 00 00 00 
23.1618		14	6		00 00 00 00 00 00 
23.162		10	6		00 00 00 00 00 00 
23.1622		17	6		00 00 00 00 00 00 
23.1716		14	6		00 00 00 00 00 00 
23.1719		13	6		00 00 00 00 00 00 
23.1721		10	6		00 00 00 00 00 00 
23.1724		17	6		00 00 00 00 00 00 
23.1817		17	6		00 00 00 00 00 00 
23.1819		10	6		00 00 00 00 00 00 
23.1822		13	6		00 00 00 00 00 00 
23.1824		14	6		00 00 00 00 00 00 
23.1915		10	6		00 00 00 00 00 00 
23.1918		14	6		00 00 00 00 00 00 
23.192		17	6		00 00 00 00 00 00 
23.1922		13	6		00 00 00 00 00 00 
23.2015		13	6		00 00 00 00 00 00 
23.2018		17	6		00 00 00 00 00 00 
23.202		14	6		00 00 00 00 00 00 
23.2022		10	6		00 00 00 00 00 00 
23.2115		10	6		00 00 00 00 00 00 
23.2118		17	6		00 00 00 00 00 00 
23.2121		14	6		00 00 00 00 00 00 
23.2123		13	6		00 00 00 00 00 00 
23.2212		13	6		00 00 00 00 00 00 
23.2216		17	6		00 00 00 00 00 00 
23.2218		14	6		00 00 00 00 00 00 
23.222		10	6		00 00 00 00 00 00 
23.2316		17	6		00 00 00 00 00 00 
23.2317		14	6		00 00 00 00 00 00 
23.2318		13	6		00 00 00 00 00 00 
23.2318		10	6		00 00 00 00 00 00 
23.2418		13	6		00 00 00 00 00 00 
23.2419		17	6		00 00 00 00 00 00 
23.2419		14	6		00 00 00 00 00 00 
23.242		10	6		00 00 00 00 00 00 
23.2516		17	6		00 00 00 00 00 00 
23.2519		14	6		00 00 00 00 00 00 
23.2521		10	6		00 00 00 00 00 00 
23.2523		13	6		00 00 00 00 00 00 
23.2616		13	6		00 00 00 00 00 00 
23.2619		14	6		00 00 00 00 00 00 
23.2621		17	6		00 00 00 00 00 00 
23.2624		10	6		00 00 00 00 00 00 
23.2716		10	6		00 00 00 00 00 00 
23.2719		17	6		00 00 00 00 00 00 
23.2721		14	6		00 00 00 00 00 00 
23.2723		13	6		00 00 00 00 00 00 
23.2821		10	6		00 00 00 00 00 00 
23.2824		13	6		00 00 00 00 00 00 
23.2826		17	6		00 00 00 00 00 00 
23.2829		14	6		00 00 00 00 00 00 
23.2914		13	6		00 00 00 00 00 00 
23.2918		17	6		00 00 00 00 00 00 
23.2919		14	6		00 00 00 00 00 00 
23.292		10	6		00 00 00 00 00 00 
23.3016		14	6		00 00 00 00 00 00 
23.3017		17	6		00 00 00 00 00 00 
23.3018		13	6		00 00 00 00 00 00 
23.3019		10	6		00 00 00 00 00 00 
23.3112		14	6		00 00 00 00 00 00 
23.3119		17	6		00 00 00 00 00 00 
23.312		10	6		00 00 00 00 00 00 
23.3121		13	6		00 00 00 00 00 00 
23.3214		17	6		00 00 00 00 00 00 
23.3217		10	6		00 00 00 00 00 00 
23.3219		14	6		00 00 00 00 00 00 
23.3222		13	6		00 00 00 00 00 00 
23.3315		14	6		00 00 00 00 00 00 
23.3318		10	6		00 00 00 00 00 00 
23.3321		17	6		00 00 00 00 00 00 
23.3323		13	6		00 00 00 00 00 00 
23.3415		10	6		00 00 00 00 00 00 
23.3417		14	6		00 00 00 00 00 00 
23.342		17	6		00 00 00 00 00 00 
23.3423		13	6		00 00 00 00 00 00 
23.3515		14	6		00 00 00 00 00 00 
23.3518		17	6		00 00 00 00 00 00 
23.352		13	6		00 00 00 00 00 00 
23.3522		10	6		00 00 00 00 00 00 
23.3613		14	6		00 00 00 00 00 00 
23.3617		10	6		00 00 00 00 00 00 
23.362		17	6		00 00 00 00 00 00 
23.3622		13	6		00 00 00 00 00 00 
23.3715		17	6		00 00 00 00 00 00 
23.3718		14	6		00 00 00 00 00 00 
23.372		13	6		00 00 00 00 00 00 
23.3723		10	6		00 00 00 00 00 00 
23.3816		14	6		00 00 00 00 00 00 
23.3818		10	6		00 00 00 00 00 00 
23.3819		13	6		00 00 00 00 00 00 
23.382		17	6		00 00 00 00 00 00 
23.3916		10	6		00 00 00 00 00 00 
23.3919		13	6		00 00 00 00 00 00 
23.3921		14	6		00 00 00 00 00 00 
23.3924		17	6		00 00 00 00 00 00 
23.4014		10	6		00 00 00 00 00 00 
23.4017		17	6		00 00 00 00 00 00 
23.4019		13	6		00 00 00 00 00 00 
23.4022		14	6		00 00 00 00 00 00 
23.4111		14	6		00 00 00 00 00 00 
23.4118		10	6		00 00 00 00 00 00 
23.412		17	6		00 00 00 00 00 00 
23.4123		13	6		00 00 00 00 00 00 
23.4218		13	6		00 00 00 00 00 00 
23.4222		17	6		00 00 00 00 00 00 
23.4225		14	6		00 00 00 00 00 00 
23.4227		10	6		00 00 00 00 00 00 
23.432		13	6		00 00 00 00 00 00 
23.4323		17	6		00 00 00 00 00 00 
23.4325		14	6		00 00 00 00 00 00 
23.4327		10	6		00 00 00 00 00 00 
23.4422		13	6		00 00 00 00 00 00 
23.4425		17	6		00 00 00 00 00 00 
23.4427		14	6		00 00 00 00 00 00 
23.4429		10	6		00 00 00 00 00 00 
23.4519		17	6		00 00 00 00 00 00 
23.4522		13	6		00 00 00 00 00 00 
23.4525		14	6		00 00 00 00 00 00 
23.4527		10	6		00 00 00 00 00 00 
23.4615		14	6		00 00 00 00 00 00 
23.4623		10	6		00 00 00 00 00 00 
23.4625		17	6		00 00 00 00 00 00 
23.4628		13	6		00 00 00 00 00 00 
23.4721		10	6		00 00 00 00 00 00 
23.4724		13	6		00 00 00 00 00 00 
23.4726		17	6		00 00 00 00 00 00 
23.4728		14	6		00 00 00 00 00 00 
23.4818		13	6		00 00 00 00 00 00 
23.4821		14	6		00 00 00 00 00 00 
23.4824		17	6		00 00 00 00 00 00 
23.4826		10	6		00 00 00 00 00 00 
23.492		17	6		00 00 00 00 00 00 
23.4923		14	6		00 00 00 00 00 00 
23.4925		13	6		00 00 00 00 00 00 
23.5021		17	6		00 00 00 00 00 00 
23.5024		13	6		00 00 00 00 00 00 
23.5026		10	6		00 00 00 00 00 00 
23.5028		14	6		00 00 00 00 00 00 
23.5121		14	6		00 00 00 00 00 00 
23.5124		17	6		00 00 00 00 00 00 
23.5126		13	6		00 00 00 00 00 00 
23.5128		10	6		00 00 00 00 00 00 
23.522		13	6		00 00 00 00 00 00 
23.5223		14	6		00 00 00 00 00 00 
23.5226		10	6		00 00 00 00 00 00 
23.5228		17	6		00 00 00 00 00 00 
23.5317		10	6		00 00 00 00 00 00 
23.5321		13	6		00 00 00 00 00 00 
23.5324		17	6		00 00 00 00 00 00 
23.5326		14	6		00 00 00 00 00 00 
23.5421		10	6		00 00 00 00 00 00 
23.5424		17	6		00 00 00 00 00 00 
23.5427		14	6		00 00 00 00 00 00 
23.5429		13	6		00 00 00 00 00 00 
23.552		13	6		00 00 00 00 00 00 
23.5523		10	6		00 00 00 00 00 00 
23.5525		14	6		00 00 00 00 00 00 
23.5528		17	6		00 00 00 00 00 00 
23.562		17	6		00 00 00 00 00 00 
23.5623		13	6		00 00 00 00 00 00 
23.5626		14	6		00 00 00 00 00 00 
23.5628		10	6		00 00 00 00 00 00 
23.5721		14	6		00 00 00 00 00 00 
23.5724		13	6		00 00 00 00 00 00 
23.5726		10	6		00 00 00 00 00 00 
23.5729		17	6		00 00 00 00 00 00 
23.5817		14	6		00 00 00 00 00 00 
23.5822		17	6		00 00 00 00 00 00 
23.5825		10	6		00 00 00 00 00 00 
23.5827		13	6		00 00 00 00 00 00 
23.5921		14	6		00 00 00 00 00 00 
23.5924		17	6		00 00 00 00 00 00 
23.5926		13	6		00 00 00 00 00 00 
23.5928		10	6		00 00 00 00 00 00 
23.602		14	6		00 00 00 00 00 00 
23.6024		17	6		00 00 00 00 00 00 
23.6026		13	6		00 00 00 00 00 00 
23.6028		10	6		00 00 00 00 00 00 
23.6121		13	6		00 00 00 00 00 00 
23.6124		17	6		00 00 00 00 00 00 
23.6126		14	6		00 00 00 00 00 00 
23.6128		10	6		00 00 00 00 00 00 
23.6219		13	6		00 00 00 00 00 00 
23.6222		10	6		00 00 00 00 00 00 
23.6224		14	6		00 00 00 00 00 00 
23.6227		17	6		00 00 00 00 00 00 
23.6319		14	6		00 00 00 00 00 00 
23.6324		17	6		00 00 00 00 00 00 
23.6326		13	6		00 00 00 00 00 00 
23.6329		10	6		00 00 00 00 00 00 
23.6419		17	6		00 00 00 00 00 00 
23.6422		10	6		00 00 00 00 00 00 
23.6425		14	6		00 00 00 00 00 00 
23.6427		13	6		00 00 00 00 00 00 
23.6517		13	6		00 00 00 00 00 00 
23.6522		10	6		00 00 00 00 00 00 
23.6525		14	6		00 00 00 00 00 00 
23.6527		17	6		00 00 00 00 00 00 
23.6617		13	6		00 00 00 00 00 00 
23.662		14	6		00 00 00 00 00 00 
23.6623		17	6		00 00 00 00 00 00 
23.6626		10	6		00 00 00 00 00 00 
23.6716		13	6		00 00 00 00 00 00 
23.6723		17	6		00 00 00 00 00 00 
23.6726		10	6		00 00 00 00 00 00 
23.6728		14	6		00 00 00 00 00 00 
23.6822		14	6		00 00 00 00 00 00 
23.6825		13	6		00 00 00 00 00 00 
23.6827		17	6		00 00 00 00 00 00 
23.6829		10	6		00 00 00 00 00 00 
23.6916		13	6		00 00 00 00 00 00 
23.6921		14	6		00 00 00 00 00 00 
23.6924		17	6		00 00 00 00 00 00 
23.7017		10	6		00 00 00 00 00 00 
23.7021		13	6		00 00 00 00 00 00 
23.7023		14	6		00 00 00 00 00 00 
23.7025		17	6		00 00 00 00 00 00 
23.7118		14	6		00 00 00 00 00 00 
23.7122		13	6		00 00 00 00 00 00 
23.7124		17	6		00 00 00 00 00 00 
23.7126		10	6		00 00 00 00 00 00 
23.7221		13	6		00 00 00 00 00 00 
23.7225		14	6		00 00 00 00 00 00 
23.7227		17	6		00 00 00 00 00 00 
23.7229		10	6		00 00 00 00 00 00 
23.7321		13	6		00 00 00 00 00 00 
23.7324		14	6		00 00 00 00 00 00 
23.7327		17	6		00 00 00 00 00 00 
23.7329		10	6		00 00 00 00 00 00 
23.7419		17	6		00 00 00 00 00 00 
23.7423		10	6		00 00 00 00 00 00 
23.7425		14	6		00 00 00 00 00 00 
23.7427		13	6		00 00 00 00 00 00 
23.7519		14	6		00 00 00 00 00 00 
23.7522		13	6		00 00 00 00 00 00 
23.7524		10	6		00 00 00 00 00 00 
23.7527		17	6		00 00 00 00 00 00 
23.7622		17	6		00 00 00 00 00 00 
23.7624		14	6		00 00 00 00 00 00 
23.7627		13	6		00 00 00 00 00 00 
23.7629		10	6		00 00 00 00 00 00 
23.7721		14	6		00 00 00 00 00 00 
23.7725		10	6		00 00 00 00 00 00 
23.7727		17	6		00 00 00 00 00 00 
23.7729		13	6		00 00 00 00 00 00 
23.7821		17	6		00 00 00 00 00 00 
23.7823		14	6		00 00 00 00 00 00 
23.7826		13	6		00 00 00 00 00 00 
23.7828		10	6		00 00 00 00 00 00 
23.7921		13	6		00 00 00 00 00 00 
23.7925		17	6		00 00 00 00 00 00 
23.7927		14	6		00 00 00 00 00 00 
23.7929		10	6		00 00 00 00 00 00 
23.8019		17	6		00 00 00 00 00 00 
23.8023		14	6		00 00 00 00 00 00 
23.8026		10	6		00 00 00 00 00 00 
23.8028		13	6		00 00 00 00 00 00 
23.8122		14	6		00 00 00 00 00 00 
23.8125		17	6		00 00 00 00 00 00 
23.8127		13	6		00 00 00 00 00 00 
23.8129		10	6		00 00 00 00 00 00 
23.8219		17	6		00 00 00 00 00 00 
23.8222		14	6		00 00 00 00 00 00 
23.8225		13	6		00 00 00 00 00 00 
23.8227		10	6		00 00 00 00 00 00 
23.8317		17	6		00 00 00 00 00 00 
23.8321		14	6		00 00 00 00 00 00 
23.8324		13	6		00 00 00 00 00 00 
23.8326		10	6		00 00 00 00 00 00 
23.8418		13	6		00 00 00 00 00 00 
23.8421		17	6		00 00 00 00 00 00 
23.8424		10	6		00 00 00 00 00 00 
23.8427		14	6		00 00 00 00 00 00 
23.8519		13	6		00 00 00 00 00 00 
23.8522		10	6		00 00 00 00 00 00 
23.8528		14	6		00 00 00 00 00 00 
23.8531		17	6		00 00 00 00 00 00 
23.8614		14	6		00 00 00 00 00 00 
23.8621		17	6		00 00 00 00 00 00 
23.8624		10	6		00 00 00 00 00 00 
23.8627		13	6		00 00 00 00 00 00 
23.8717		14	6		00 00 00 00 00 00 
23.8722		17	6		00 00 00 00 00 00 
23.8725		13	6		00 00 00 00 00 00 
23.8728		10	6		00 00 00 00 00 00 
23.8818		14	6		00 00 00 00 00 00 
23.8822		10	6		00 00 00 00 00 00 
23.8824		17	6		00 00 00 00 00 00 
23.8826		13	6		00 00 00 00 00 00 
23.892		17	6		00 00 00 00 00 00 
23.8923		13	6		00 00 00 00 00 00 
23.8925		14	6		00 00 00 00 00 00 
23.8927		10	6		00 00 00 00 00 00 
23.9016		13	6		00 00 00 00 00 00 
23.902		17	6		00 00 00 00 00 00 
23.9023		14	6		00 00 00 00 00 00 
23.9025		10	6		00 00 00 00 00 00 
23.9122		10	6		00 00 00 00 00 00 
23.9125		13	6		00 00 00 00 00 00 
23.9127		14	6		00 00 00 00 00 00 
23.9129		17	6		00 00 00 00 00 00 
23.922		10	6		00 00 00 00 00 00 
23.9223		13	6		00 00 00 00 00 00 
23.9225		14	6		00 00 00 00 00 00 
23.9228		17	6		00 00 00 00 00 00 
23.932		13	6		00 00 00 00 00 00 
23.9323		17	6		00 00 00 00 00 00 
23.9325		14	6		00 00 00 00 00 00 
23.9328		10	6		00 00 00 00 00 00 
23.942		17	6		00 00 00 00 00 00 
23.9423		14	6		00 00 00 00 00 00 
23.9426		10	6		00 00 00 00 00 00 
23.9428		13	6		00 00 00 00 00 00 
23.9518		10	6		00 00 00 00 00 00 
23.9521		17	6		00 00 00 00 00 00 
23.9523		14	6		00 00 00 00 00 00 
23.9526		13	6		00 00 00 00 00 00 
23.962		17	6		00 00 00 00 00 00 
23.9623		14	6		00 00 00 00 00 00 
23.9625		13	6		00 00 00 00 00 00 
23.9627		10	6		00 00 00 00 00 00 
23.9716		13	6		00 00 00 00 00 00 
23.9719		14	6		00 00 00 00 00 00 
23.9722		10	6		00 00 00 00 00 00 
23.9725		17	6		00 00 00 00 00 00 
23.9818		14	6		00 00 00 00 00 00 
23.9822		13	6		00 00 00 00 00 00 
23.9824		10	6		00 00 00 00 00 00 
23.9827		17	6		00 00 00 00 00 00 
23.9921		14	6		00 00 00 00 00 00 
23.9924		17	6		00 00 00 00 00 00 
23.9926		13	6		00 00 00 00 00 00 
23.9928		10	6		00 00 00 00 00 00 
24.0018		10	6		00 00 00 00 00 00 
24.0022		14	6		00 00 00 00 00 00 
24.0025		13	6		00 00 00 00 00 00 
24.0027		17	6		00 00 00 00 00 00 
24.012		17	6		00 00 00 00 00 00 
24.0123		14	6		00 00 00 00 00 00 
24.0125		13	6		00 00 00 00 00 00 
24.0128		10	6		00 00 00 00 00 00 
24.0218		17	6		00 00 00 00 00 00 
24.0222		10	6		00 00 00 00 00 00 
24.0224		14	6		00 00 00 00 00 00 
24.0227		13	6		00 00 00 00 00 00 
24.0319		13	6		00 00 00 00 00 00 
24.0322		17	6		00 00 00 00 00 00 
24.0325		14	6		00 00 00 00 00 00 
24.0327		10	6		00 00 00 00 00 00 
24.0418		14	6		00 00 00 00 00 00 
24.0423		10	6		00 00 00 00 00 00 
24.0426		17	6		00 00 00 00 00 00 
24.0428		13	6		00 00 00 00 00 00 
24.052		17	6		00 00 00 00 00 00 
24.0523		14	6		00 00 00 00 00 00 
24.0526		13	6		00 00 00 00 00 00 
24.0528		10	6		00 00 00 00 00 00 
24.0616		10	6		00 00 00 00 00 00 
24.062		13	6		00 00 00 00 00 00 
24.0622		14	6		00 00 00 00 00 00 
24.0624		17	6		00 00 00 00 00 00 
24.0718		17	6		00 00 00 00 00 00 
24.0719		14	6		00 00 00 00 00 00 
24.072		13	6		00 00 00 00 00 00 
24.0721		10	6		00 00 00 00 00 00 
24.0815		17	6		00 00 00 00 00 00 
24.0818		13	6		00 00 00 00 00 00 
24.0818		10	6		00 00 00 00 00 00 
24.0819		14	6		00 00 00 00 00 00 
24.0918		10	6		00 00 00 00 00 00 
24.0919		17	6		00 00 00 00 00 00 
24.092		14	6		00 00 00 00 00 00 
24.0921		13	6		00 00 00 00 00 00 
24.1017		17	6		00 00 00 00 00 00 
24.1019		14	6		00 00 00 00 00 00 
24.1019		13	6		00 00 00 00 00 00 
24.102		10	6		00 00 00 00 00 00 
24.1114		14	6		00 00 00 00 00 00 
24.1118		17	6		00 00 00 00 00 00 
24.1121		13	6		00 00 00 00 00 00 
24.1123		10	6		00 00 00 00 00 00 
24.1217		17	6		00 00 00 00 00 00 
24.122		14	6		00 00 00 00 00 00 
24.1223		13	6		00 00 00 00 00 00 
24.1225		10	6		00 00 00 00 00 00 
24.1318		14	6		00 00 00 00 00 00 
24.1321		13	6		00 00 00 00 00 00 
24.1323		17	6		00 00 00 00 00 00 
24.1325		10	6		00 00 00 00 00 00 
24.1414		17	6		00 00 00 00 00 00 
24.1418		14	6		00 00 00 00 00 00 
24.1421		13	6		00 00 00 00 00 00 
24.1423		10	6		00 00 00 00 00 00 
24.152		14	6		00 00 00 00 00 00 
24.1523		17	6		00 00 00 00 00 00 
24.1525		13	6		00 00 00 00 00 00 
24.1527		10	6		00 00 00 00 00 00 
24.162		17	6		00 00 00 00 00 00 
24.1623		10	6		00 00 00 00 00 00 
24.1626		13	6		00 00 00 00 00 00 
24.1628		14	6		00 00 00 00 00 00 
24.1718		14	6		00 00 00 00 00 00 
24.1722		17	6		00 00 00 00 00 00 
24.1725		10	6		00 00 00 00 00 00 
24.1727		13	6		00 00 00 00 00 00 
24.1823		13	6		00 00 00 00 00 00 
24.1826		17	6		00 00 00 00 00 00 
24.1828		10	6		00 00 00 00 00 00 
24.183		14	6		00 00 00 00 00 00 
24.1916		17	6		00 00 00 00 00 00 
24.1921		13	6		00 00 00 00 00 00 
24.1923		10	6		00 00 00 00 00 00 
24.1925		14	6		00 00 00 00 00 00 
24.202		17	6		00 00 00 00 00 00 
24.2023		10	6		00 00 00 00 00 00 
24.2025		13	6		00 00 00 00 00 00 
24.2028		14	6		00 00 00 00 00 00 
24.2119		13	6		00 00 00 00 00 00 
24.2122		10	6		00 00 00 00 00 00 
24.2125		17	6		00 00 00 00 00 00 
24.2127		14	6		00 00 00 00 00 00 
24.2216		10	6		00 00 00 00 00 00 
24.222		14	6		00 00 00 00 00 00 
24.2223		17	6		00 00 00 00 00 00 
24.2225		13	6		00 00 00 00 00 00 
24.2316		17	6		00 00 00 00 00 00 
24.2322		14	6		00 00 00 00 00 00 
24.2324		13	6		00 00 00 00 00 00 
24.2326		10	6		00 00 00 00 00 00 
24.2422		10	6		00 00 00 00 00 00 
24.2425		17	6		00 00 00 00 00 00 
24.2427		14	6		00 00 00 00 00 00 
24.2429		13	6		00 00 00 00 00 00 
24.2518		17	6		00 00 00 00 00 00 
24.2522		13	6		00 00 00 00 00 00 
24.2524		14	6		00 00 00 00 00 00 
24.2526		10	6		00 00 00 00 00 00 
24.2621		10	6		00 00 00 00 00 00 
24.2624		17	6		00 00 00 00 00 00 
24.2626		14	6		00 00 00 00 00 00 
24.2628		13	6		00 00 00 00 00 00 
