0	0	0	14.43999427	3.964789026	-2.608635841	-43.85892473	0	0	0	0	0	0	0	0	0
0	0	0	14.87176825	4.283553463	-2.909840816	-46.04470458	0	0	0	0	0	0	0	0	0
0	0	0	15.2559495	4.616325015	-3.229920404	-48.21265412	0	0	0	0	0	0	0	0	0
0	0	0	15.5892277	4.963590933	-3.568846749	-50.36006773	0	0	0	0	0	0	0	0	0
0	0	0	15.86821107	5.325892943	-3.926553526	-52.48426096	0	0	0	0	0	0	0	0	0
0	0	0	16.08941955	5.703831109	-4.302949836	-54.58255388	0	0	0	0	0	0	0	0	0
0	0	0	16.24927679	6.098060218	-4.697929817	-56.65221949	0	0	0	0	0	0	0	0	0
0	0	0	16.34411174	6.509296214	-5.111396008	-58.69049672	0	0	0	0	0	0	0	0	0
0	0	0	16.37015699	6.938310948	-5.543275544	-60.69454867	0	0	0	0	0	0	0	0	0
0	0	0	16.32355433	7.385923606	-5.993538198	-62.6614242	0	0	0	0	0	0	0	0	0
0	0	0	16.2003645	7.853000678	-6.46222916	-64.58807476	0	0	0	0	0	0	0	0	0
0	0	0	15.99658008	8.340440582	-6.949493356	-66.47131905	0	0	0	0	0	0	0	0	0
0	0	0	15.70814802	8.849152055	-7.455601461	-68.30781248	0	0	0	0	0	0	0	0	0
0	0	0	15.33099201	9.3800395	-7.980991476	-70.09406996	0	0	0	0	0	0	0	0	0
0	0	0	14.86104605	9.933967863	-8.526298994	-71.82644164	0	0	0	0	0	0	0	0	0
0	0	0	14.29495526	10.511649	-9.092488612	-73.50261469	0	0	0	0	0	0	0	0	0
0	0	0	13.62787702	11.11382813	-9.680550492	-75.11647145	0	0	0	0	0	0	0	0	0
0	0	0	12.85647601	11.74092298	-10.29197525	-76.66484857	0	0	0	0	0	0	0	0	0
0	0	0	11.97724831	12.39312383	-10.92851111	-78.14354652	0	0	0	0	0	0	0	0	0
0	0	0	10.98697864	13.07027458	-11.59224018	-79.54825963	0	0	0	0	0	0	0	0	0
0	0	0	9.882844961	13.77176123	-12.28556015	-80.87457124	0	0	0	0	0	0	0	0	0
0	0	0	8.662470926	14.49643312	-13.01118631	-82.11804061	0	0	0	0	0	0	0	0	0
0	0	0	7.324043513	15.24248001	-13.77208976	-83.2742147	0	0	0	0	0	0	0	0	0
0	0	0	5.866407919	16.00733159	-14.57142593	-84.33869151	0	0	0	0	0	0	0	0	0
0	0	0	4.289172263	16.7875631	-15.41242593	-85.30718349	0	0	0	0	0	0	0	0	0
0	0	0	2.592804107	17.57882598	-16.29825771	-86.17559346	0	0	0	0	0	0	0	0	0
0	0	0	0.778778247	18.37578592	-17.23182493	-86.94007144	0	0	0	0	0	0	0	0	0
0	0	0	-1.150381265	19.17215093	-18.21558704	-87.5971261	0	0	0	0	0	0	0	0	0
0	0	0	-3.190967405	19.96070543	-19.25130332	-88.14368419	0	0	0	0	0	0	0	0	0
0	0	0	-5.338021057	20.73342901	-20.33979218	-88.5771734	0	0	0	0	0	0	0	0	0
0	0	0	-7.585275318	21.48167505	-21.4806924	-88.89559245	0	0	0	0	0	0	0	0	0
0	0	0	-9.925146859	22.19641585	-22.6722603	-89.09757091	0	0	0	0	0	0	0	0	0
0	0	0	-12.34870016	22.86851955	-23.91118314	-89.18240919	0	0	0	0	0	0	0	0	0
0	0	0	-14.84580547	23.4891061	-25.19253878	-89.15011241	0	0	0	0	0	0	0	0	0
0	0	0	-17.40521925	24.0498745	-26.50977786	-89.00139224	0	0	0	0	0	0	0	0	0
0	0	0	-20.01479842	24.54343981	-27.85484502	-88.73765607	0	0	0	0	0	0	0	0	0
0	0	0	-22.66176286	24.96362729	-29.21839732	-88.36097587	0	0	0	0	0	0	0	0	0
0	0	0	-25.33302491	25.30570597	-30.59012324	-87.87403692	0	0	0	0	0	0	0	0	0
0	0	0	-28.01547183	25.56653286	-31.95909045	-87.28008851	0	0	0	0	0	0	0	0	0
0	0	0	-30.69641673	25.74462776	-33.31421392	-86.58285482	0	0	0	0	0	0	0	0	0
0	0	0	-33.36387264	25.84013798	-34.64464513	-85.7864684	0	0	0	0	0	0	0	0	0
0	0	0	-36.00686324	25.85473359	-35.94017101	-84.89538805	0	0	0	0	0	0	0	0	0
0	0	0	-38.61565472	25.79143539	-37.19154457	-83.91432078	0	0	0	0	0	0	0	0	0
0	0	0	-41.18191188	25.65439771	-38.390736	-82.84814843	0	0	0	0	0	0	0	0	0
0	0	0	-43.6987892	25.44866545	-39.53110143	-81.70185389	0	0	0	0	0	0	0	0	0
0	0	0	-46.16087165	25.17993286	-40.6074302	-80.48049064	0	0	0	0	0	0	0	0	0
0	0	0	-48.56419986	24.85430097	-41.61598079	-79.18909255	0	0	0	0	0	0	0	0	0
0	0	0	-50.90609401	24.47807028	-42.55438368	-77.83266111	0	0	0	0	0	0	0	0	0
0	0	0	-53.18501836	24.05755853	-43.421531	-76.41612839	0	0	0	0	0	0	0	0	0
0	0	0	-55.40041094	23.59895382	-44.21742855	-74.94433541	0	0	0	0	0	0	0	0	0
0	0	0	-57.55251976	23.1081989	-44.94303654	-73.42200924	0	0	0	0	0	0	0	0	0
0	0	0	-59.64258667	22.59093704	-45.60009144	-71.85288363	0	0	0	0	0	0	0	0	0
0	0	0	-61.67096545	22.05237674	-46.19095019	-70.24366473	0	0	0	0	0	0	0	0	0
0	0	0	-63.63994101	21.49738588	-46.71846294	-68.59732757	0	0	0	0	0	0	0	0	0
0	0	0	-65.551336	20.93039317	-47.18581927	-66.91822457	0	0	0	0	0	0	0	0	0
0	0	0	-67.40706546	20.35541921	-47.59644464	-65.21061663	0	0	0	0	0	0	0	0	0
0	0	0	-69.2090591	19.7760888	-47.95390893	-63.47868011	0	0	0	0	0	0	0	0	0
0	0	0	-70.95914672	19.19566783	-48.26184215	-61.72656908	0	0	0	0	0	0	0	0	0
0	0	0	-72.65906493	18.61707029	-48.52388677	-59.95837699	0	0	0	0	0	0	0	0	0
0	0	0	-74.31036829	18.04290232	-48.74364224	-58.17820378	0	0	0	0	0	0	0	0	0
0	0	0	-75.9144046	17.47548982	-48.92463238	-56.39017328	0	0	0	0	0	0	0	0	0
0	0	0	-77.47228744	16.91690918	-49.0702801	-54.59846253	0	0	0	0	0	0	0	0	0
0	0	0	-78.98488373	16.36901359	-49.18389078	-52.8073216	0	0	0	0	0	0	0	0	0
0	0	0	-80.45276149	15.8334738	-49.26863867	-51.02114788	0	0	0	0	0	0	0	0	0
0	0	0	-81.87623094	15.3117842	-49.32756482	-49.24445448	0	0	0	0	0	0	0	0	0
0	0	0	-83.25529778	14.80529944	-49.36357176	-47.48194609	0	0	0	0	0	0	0	0	0
0	0	0	-84.58966368	14.31525228	-49.37942442	-45.73854175	0	0	0	0	0	0	0	0	0
0	0	0	-85.87871913	13.84277239	-49.37775226	-44.01940814	0	0	0	0	0	0	0	0	0
0	0	0	-87.12153727	13.3889031	-49.36105251	-42.32999197	0	0	0	0	0	0	0	0	0
0	0	0	-88.31686913	12.954616	-49.33169406	-40.67605055	0	0	0	0	0	0	0	0	0
0	0	0	-89.46314037	12.54082356	-49.29192163	-39.063679	0	0	0	0	0	0	0	0	0
0	0	0	-90.55845027	12.14839007	-49.24385977	-37.49933253	0	0	0	0	0	0	0	0	0
0	0	0	-91.60058591	11.77813655	-49.18951585	-35.98982377	0	0	0	0	0	0	0	0	0
0	0	0	-92.58646261	11.43086402	-49.13078453	-34.54349936	0	0	0	0	0	0	0	0	0
0	0	0	-93.51474168	11.10734211	-49.06945205	-33.16473647	0	0	0	0	0	0	0	0	0
0	0	0	-94.38084604	10.8083147	-49.00718863	-31.8645343	0	0	0	0	0	0	0	0	0
0	0	0	-95.18145638	10.53451528	-48.94555898	-30.65096637	0	0	0	0	0	0	0	0	0
0	0	0	-95.91418962	10.28666533	-48.88601898	-29.52989003	0	0	0	0	0	0	0	0	0
0	0	0	-96.57399208	10.06546951	-48.82990932	-28.51261551	0	0	0	0	0	0	0	0	0
0	0	0	-97.15743324	9.871624713	-48.77845845	-27.6068012	0	0	0	0	0	0	0	0	0
0	0	0	-97.66061504	9.705815793	-48.73277566	-26.82090332	0	0	0	0	0	0	0	0	0
0	0	0	-98.0797052	9.568715685	-48.6938466	-26.16305282	0	0	0	0	0	0	0	0	0
0	0	0	-98.41103421	9.460984161	-48.66252721	-25.64085654	0	0	0	0	0	0	0	0	0
0	0	0	-98.65119594	9.383266186	-48.63953669	-25.26118878	0	0	0	0	0	0	0	0	0
0	0	0	-98.79714681	9.336189696	-48.62544945	-25.02998386	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	0	0	0	0	0	0	0
0	0	0	-98.86629187	9.325323078	-48.61352213	-24.94637233	0	0	0	0	0	0	0	0	0
0	0	0	-98.92529402	9.339940864	-48.59242642	-24.92945852	0	0	0	0	0	0	0	0	0
0	0	0	-99.02187372	9.363853904	-48.55801549	-24.90130522	0	0	0	0	0	0	0	0	0
0	0	0	-99.15472444	9.396718385	-48.51092405	-24.86163787	0	0	0	0	0	0	0	0	0
0	0	0	-99.32263336	9.438207899	-48.45180463	-24.80995956	0	0	0	0	0	0	0	0	0
0	0	0	-99.52446452	9.488010453	-48.3813256	-24.74558947	0	0	0	0	0	0	0	0	0
0	0	0	-99.75914237	9.545825495	-48.3001696	-24.66769922	0	0	0	0	0	0	0	0	0
0	0	0	-100.0256364	9.611361052	-48.20903206	-24.57534716	0	0	0	0	0	0	0	0	0
0	0	0	-100.3229466	9.68433098	-48.10861974	-24.46751051	0	0	0	0	0	0	0	0	0
0	0	0	-100.6500904	9.764452303	-47.99964935	-24.34311545	0	0	0	0	0	0	0	0	0
0	0	0	-101.0060901	9.851442661	-47.88284595	-24.20106531	0	0	0	0	0	0	0	0	0
0	0	0	-101.389962	9.945017861	-47.7589414	-24.0402668	0	0	0	0	0	0	0	0	0
0	0	0	-101.8007058	10.04488954	-47.62867256	-23.85965443	0	0	0	0	0	0	0	0	0
0	0	0	-102.2373011	10.15076425	-47.49277772	-23.65821069	0	0	0	0	0	0	0	0	0
0	0	0	-102.6986782	10.26233628	-47.35200106	-23.43499697	0	0	0	0	0	0	0	0	0
0	0	0	-103.1837416	10.37929329	-47.20708065	-23.18915875	0	0	0	0	0	0	0	0	0
0	0	0	-103.6913431	10.50130964	-47.05875241	-22.9199531	0	0	0	0	0	0	0	0	0
0	0	0	-104.2202811	10.62804601	-46.90774594	-22.62676335	0	0	0	0	0	0	0	0	0
0	0	0	-104.7692951	10.75914813	-46.75478179	-22.30911479	0	0	0	0	0	0	0	0	0
0	0	0	-105.3370611	10.89424556	-46.60056861	-21.96668953	0	0	0	0	0	0	0	0	0
0	0	0	-105.922187	11.03295087	-46.4458002	-21.59934039	0	0	0	0	0	0	0	0	0
0	0	0	-106.5232085	11.17485891	-46.2911526	-21.20710414	0	0	0	0	0	0	0	0	0
0	0	0	-107.1385851	11.31954636	-46.13728106	-20.79021414	0	0	0	0	0	0	0	0	0
0	0	0	-107.7666958	11.46657153	-45.98481714	-20.34911254	0	0	0	0	0	0	0	0	0
0	0	0	-108.4058353	11.61547433	-45.83436589	-19.88446224	0	0	0	0	0	0	0	0	0
0	0	0	-109.0542093	11.76577643	-45.68650304	-19.39715861	0	0	0	0	0	0	0	0	0
0	0	0	-109.709938	11.91698346	-45.54177086	-18.88833492	0	0	0	0	0	0	0	0	0
0	0	0	-110.3710197	12.06857827	-45.40068258	-18.35939854	0	0	0	0	0	0	0	0	0
0	0	0	-111.0353724	12.22003242	-45.26371002	-17.81200615	0	0	0	0	0	0	0	0	0
0	0	0	-111.7007971	12.37079974	-45.13128871	-17.24809935	0	0	0	0	0	0	0	0	0
0	0	0	-112.3649794	12.52031894	-45.00381471	-16.66991036	0	0	0	0	0	0	0	0	0
0	0	0	-113.0254833	12.66801456	-44.88164352	-16.07997313	0	0	0	0	0	0	0	0	0
0	0	0	-113.6797448	12.81329783	-44.76508946	-15.48113412	0	0	0	0	0	0	0	0	0
0	0	0	-114.3250661	12.9555677	-44.65442541	-14.87656184	0	0	0	0	0	0	0	0	0
0	0	0	-114.9586093	13.09421179	-44.54988318	-14.26975484	0	0	0	0	0	0	0	0	0
0	0	0	-115.5773923	13.22860737	-44.45165434	-13.66454725	0	0	0	0	0	0	0	0	0
0	0	0	-116.1782848	13.35812233	-44.35989171	-13.06511069	0	0	0	0	0	0	0	0	0
0	0	0	-116.7580075	13.48211629	-44.27471151	-12.47595142	0	0	0	0	0	0	0	0	0
0	0	0	-117.3131403	13.59994299	-44.19619536	-11.90189432	0	0	0	0	0	0	0	0	0
0	0	0	-117.8401011	13.71094595	-44.12439772	-11.34809256	0	0	0	0	0	0	0	0	0
0	0	0	-118.3351966	13.81446833	-44.05934488	-10.8199587	0	0	0	0	0	0	0	0	0
0	0	0	-118.7946114	13.90984868	-44.00104446	-10.32315235	0	0	0	0	0	0	0	0	0
0	0	0	-119.2144378	13.99642427	-43.94949111	-9.863518921	0	0	0	0	0	0	0	0	0
0	0	0	-119.5907068	14.07353321	-43.90467436	-9.447019559	0	0	0	0	0	0	0	0	0
0	0	0	-119.919427	14.14051694	-43.86658759	-9.079644125	0	0	0	0	0	0	0	0	0
0	0	0	-120.1966315	14.19672312	-43.83523806	-8.767307329	0	0	0	0	0	0	0	0	0
0	0	0	-120.4184328	14.24150891	-43.81065801	-8.515729241	0	0	0	0	0	0	0	0	0
0	0	0	-120.5810837	14.2742446	-43.79291655	-8.330303038	0	0	0	0	0	0	0	0	0
0	0	0	-120.6810417	14.29431746	-43.78213211	-8.215954521	0	0	0	0	0	0	0	0	0
0	0	0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	0	0	0	0	0	0	0
0	0	0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	0	0	0	0	0	0	0
0	0	0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	0	0	0	0	0	0	0
0	0	0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	0	0	0	0	0	0	0
0	0	0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	0	0	0	0	0	0	0
0	0	0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	0	0	0	0	0	0	0
0	0	0	-120.6818996	14.29453149	-43.78200595	-8.213255432	0	0	0	0	0	0	0	0	0
0	0	0	-120.584458	14.27508838	-43.79241626	-8.319676526	0	0	0	0	0	0	0	0	0
0	0	0	-120.4258816	14.24337872	-43.80953893	-8.492232504	0	0	0	0	0	0	0	0	0
0	0	0	-120.2095979	14.19999469	-43.83325512	-8.726315909	0	0	0	0	0	0	0	0	0
0	0	0	-119.9392294	14.14554477	-43.86349247	-9.016873825	0	0	0	0	0	0	0	0	0
0	0	0	-119.6185344	14.08065013	-43.90021339	-9.358537571	0	0	0	0	0	0	0	0	0
0	0	0	-119.2513509	14.00594132	-43.94340394	-9.745745076	0	0	0	0	0	0	0	0	0
0	0	0	-118.8415464	13.92205521	-43.99306337	-10.17285197	0	0	0	0	0	0	0	0	0
0	0	0	-118.3929676	13.82963117	-44.04919536	-10.63423457	0	0	0	0	0	0	0	0	0
0	0	0	-117.9094263	13.7293132	-44.11179674	-11.12434965	0	0	0	0	0	0	0	0	0
0	0	0	-117.3946377	13.62174125	-44.1808541	-11.63783477	0	0	0	0	0	0	0	0	0
0	0	0	-116.8522185	13.50755373	-44.25633477	-12.16953938	0	0	0	0	0	0	0	0	0
0	0	0	-116.2856659	13.38738492	-44.33818204	-12.71457	0	0	0	0	0	0	0	0	0
0	0	0	-115.6983466	13.26186358	-44.4263107	-13.26831883	0	0	0	0	0	0	0	0	0
0	0	0	-115.0934902	13.13161166	-44.52060348	-13.82648276	0	0	0	0	0	0	0	0	0
0	0	0	-114.4741864	12.9972432	-44.6209082	-14.38507473	0	0	0	0	0	0	0	0	0
0	0	0	-113.843385	12.85936318	-44.72703579	-14.94042882	0	0	0	0	0	0	0	0	0
0	0	0	-113.2038977	12.71856647	-44.83875885	-15.4892007	0	0	0	0	0	0	0	0	0
0	0	0	-112.5584018	12.57543678	-44.95581087	-16.02836451	0	0	0	0	0	0	0	0	0
0	0	0	-111.9094439	12.43054568	-45.07788602	-16.55520716	0	0	0	0	0	0	0	0	0
0	0	0	-111.2594454	12.28445156	-45.20463935	-17.06732086	0	0	0	0	0	0	0	0	0
0	0	0	-110.6107073	12.1376987	-45.33568757	-17.56259445	0	0	0	0	0	0	0	0	0
0	0	0	-109.965415	11.99081639	-45.47061012	-18.03920395	0	0	0	0	0	0	0	0	0
0	0	0	-109.3256438	11.84431809	-45.60895069	-18.49560266	0	0	0	0	0	0	0	0	0
0	0	0	-108.6933631	11.6987007	-45.750219	-18.93051092	0	0	0	0	0	0	0	0	0
0	0	0	-108.0704413	11.55444397	-45.89389291	-19.34290577	0	0	0	0	0	0	0	0	0
0	0	0	-107.4586496	11.41201005	-46.03942075	-19.73201041	0	0	0	0	0	0	0	0	0
0	0	0	-106.859652	11.27183986	-46.18622732	-20.09729192	0	0	0	0	0	0	0	0	0
0	0	0	-106.2750658	11.13436634	-46.33370258	-20.43841607	0	0	0	0	0	0	0	0	0
0	0	0	-105.7063798	10.99999445	-46.48122542	-20.75528841	0	0	0	0	0	0	0	0	0
0	0	0	-105.1550153	10.86911491	-46.6281525	-21.04800715	0	0	0	0	0	0	0	0	0
0	0	0	-104.6223154	10.74210136	-46.77382462	-21.31686	0	0	0	0	0	0	0	0	0
0	0	0	-104.1095491	10.61931109	-46.91756956	-21.56231133	0	0	0	0	0	0	0	0	0
0	0	0	-103.6179159	10.50108604	-47.0587048	-21.78498847	0	0	0	0	0	0	0	0	0
0	0	0	-103.1485502	10.38775392	-47.19654026	-21.98566709	0	0	0	0	0	0	0	0	0
0	0	0	-102.7025273	10.27962958	-47.33038081	-22.16525548	0	0	0	0	0	0	0	0	0
0	0	0	-102.2808688	10.1770166	-47.45952868	-22.32477752	0	0	0	0	0	0	0	0	0
0	0	0	-101.8845505	10.08020897	-47.58328569	-22.46535441	0	0	0	0	0	0	0	0	0
0	0	0	-101.5145091	9.989492989	-47.70095531	-22.58818469	0	0	0	0	0	0	0	0	0
0	0	0	-101.1716521	9.905149245	-47.8118445	-22.69452279	0	0	0	0	0	0	0	0	0
0	0	0	-100.8568666	9.827454739	-47.91526544	-22.78565568	0	0	0	0	0	0	0	0	0
0	0	0	-100.5710313	9.756685109	-48.01053704	-22.86287776	0	0	0	0	0	0	0	0	0
0	0	0	-100.3150276	9.693116934	-48.0969863	-22.92746368	0	0	0	0	0	0	0	0	0
0	0	0	-100.0897538	9.637030125	-48.17394962	-22.98063923	0	0	0	0	0	0	0	0	0
0	0	0	-99.89613879	9.588710394	-48.24077395	-23.02355002	0	0	0	0	0	0	0	0	0
0	0	0	-99.73515804	9.548451806	-48.29681798	-23.05722807	0	0	0	0	0	0	0	0	0
0	0	0	-99.60785016	9.516559419	-48.34145337	-23.08255619	0	0	0	0	0	0	0	0	0
0	0	0	-99.51533463	9.493352027	-48.37406602	-23.1002302	0	0	0	0	0	0	0	0	0
0	0	0	-99.45883047	9.479165031	-48.39405759	-23.11071883	0	0	0	0	0	0	0	0	0
0	0	0	-99.43967583	9.47435345	-48.40084731	-23.11422151	0	0	0	0	0	0	0	0	0
0	0	0	-99.43967583	9.47435345	-48.40084731	-23.11422151	0	0	0	0	0	0	0	0	0
0	0	0	-99.43967583	9.47435345	-48.40084731	-23.11422151	0	0	0	0	0	0	0	0	0
0	0	0	-99.43967583	9.47435345	-48.40084731	-23.11422151	0	0	0	0	0	0	0	0	0
0	0	0	-99.43967583	9.47435345	-48.40084731	-23.11422151	0	0	0	0	0	0	0	0	0
0	0	0	-99.43967583	9.47435345	-48.40084731	-23.11422151	0	0	0	0	0	0	0	0	0
0	0	0	-99.45883046	9.479165029	-48.3940576	-23.11071883	0	0	0	0	0	0	0	0	0
0	0	0	-99.5153346	9.493352018	-48.37406603	-23.10023021	0	0	0	0	0	0	0	0	0
0	0	0	-99.60785008	9.516559399	-48.3414534	-23.08255621	0	0	0	0	0	0	0	0	0
0	0	0	-99.7351579	9.548451772	-48.29681803	-23.0572281	0	0	0	0	0	0	0	0	0
0	0	0	-99.89613858	9.588710341	-48.24077402	-23.02355007	0	0	0	0	0	0	0	0	0
0	0	0	-100.0897535	9.63703005	-48.17394972	-22.9806393	0	0	0	0	0	0	0	0	0
0	0	0	-100.3150272	9.693116834	-48.09698644	-22.92746378	0	0	0	0	0	0	0	0	0
0	0	0	-100.5710308	9.756684981	-48.01053721	-22.86287789	0	0	0	0	0	0	0	0	0
0	0	0	-100.856866	9.82745458	-47.91526566	-22.78565586	0	0	0	0	0	0	0	0	0
0	0	0	-101.1716513	9.905149052	-47.81184475	-22.69452302	0	0	0	0	0	0	0	0	0
0	0	0	-101.5145082	9.989492759	-47.70095561	-22.58818499	0	0	0	0	0	0	0	0	0
0	0	0	-101.8845494	10.0802087	-47.58328604	-22.46535478	0	0	0	0	0	0	0	0	0
0	0	0	-102.2808676	10.17701629	-47.45952908	-22.32477799	0	0	0	0	0	0	0	0	0
0	0	0	-102.7025258	10.27962922	-47.33038125	-22.16525604	0	0	0	0	0	0	0	0	0
0	0	0	-103.1485486	10.38775352	-47.19654075	-21.98566777	0	0	0	0	0	0	0	0	0
0	0	0	-103.6179141	10.5010856	-47.05870533	-21.78498928	0	0	0	0	0	0	0	0	0
0	0	0	-104.1095471	10.61931061	-46.91757013	-21.56231228	0	0	0	0	0	0	0	0	0
0	0	0	-104.6223132	10.74210082	-46.77382524	-21.3168611	0	0	0	0	0	0	0	0	0
0	0	0	-105.1550129	10.86911433	-46.62815316	-21.04800842	0	0	0	0	0	0	0	0	0
0	0	0	-105.7063772	10.99999382	-46.48122612	-20.75528986	0	0	0	0	0	0	0	0	0
0	0	0	-106.2750629	11.13436566	-46.33370332	-20.43841772	0	0	0	0	0	0	0	0	0
0	0	0	-106.8596489	11.27183913	-46.18622809	-20.09729377	0	0	0	0	0	0	0	0	0
0	0	0	-107.4586463	11.41200927	-46.03942155	-19.73201248	0	0	0	0	0	0	0	0	0
0	0	0	-108.0704378	11.55444315	-45.89389374	-19.34290806	0	0	0	0	0	0	0	0	0
0	0	0	-108.6933594	11.69869984	-45.75021985	-18.93051344	0	0	0	0	0	0	0	0	0
0	0	0	-109.3256398	11.84431719	-45.60895156	-18.49560542	0	0	0	0	0	0	0	0	0
0	0	0	-109.9654108	11.99081545	-45.470611	-18.03920696	0	0	0	0	0	0	0	0	0
0	0	0	-110.6107029	12.13769772	-45.33568846	-17.5625977	0	0	0	0	0	0	0	0	0
0	0	0	-111.2594409	12.28445054	-45.20464024	-17.06732434	0	0	0	0	0	0	0	0	0
0	0	0	-111.9094392	12.43054464	-45.07788691	-16.55521088	0	0	0	0	0	0	0	0	0
0	0	0	-112.558397	12.57543572	-44.95581176	-16.02836845	0	0	0	0	0	0	0	0	0
0	0	0	-113.2038928	12.71856538	-44.83875972	-15.48920485	0	0	0	0	0	0	0	0	0
0	0	0	-113.84338	12.85936208	-44.72703665	-14.94043316	0	0	0	0	0	0	0	0	0
0	0	0	-114.4741813	12.9972421	-44.62090904	-14.38507925	0	0	0	0	0	0	0	0	0
0	0	0	-115.0934851	13.13161055	-44.52060429	-13.82648743	0	0	0	0	0	0	0	0	0
0	0	0	-115.6983415	13.26186248	-44.42631149	-13.26832361	0	0	0	0	0	0	0	0	0
0	0	0	-116.2856608	13.38738384	-44.33818279	-12.71457485	0	0	0	0	0	0	0	0	0
