0	10.98697864	13.07027458	-11.59224018	-79.54825963	0	0	-8.528545353	-10.26271039	2.107671913	-41.63349	0	0	0
0	9.882844961	13.77176123	-12.28556015	-80.87457124	0	0	-9.539289639	-10.71530528	2.323764398	-41.97016903	0	0	0
0	8.662470926	14.49643312	-13.01118631	-82.11804061	0	0	-10.58828159	-11.17214345	2.553844592	-42.24920378	0	0	0
0	7.324043513	15.24248001	-13.77208976	-83.2742147	0	0	-11.67422731	-11.63222146	2.798263803	-42.47039039	0	0	0
0	5.866407919	16.00733159	-14.57142593	-84.33869151	0	0	-12.79573885	-12.09447467	3.057323549	-42.63368448	0	0	0
0	4.289172263	16.7875631	-15.41242593	-85.30718349	0	0	-13.95133973	-12.55778374	3.331268623	-42.73920452	0	0	0
0	2.592804107	17.57882598	-16.29825771	-86.17559346	0	0	-15.13947778	-13.02098518	3.620282427	-42.7872348	0	0	0
0	0.778778247	18.37578592	-17.23182493	-86.94007144	0	0	-16.3585024	-13.48286916	3.924474236	-42.77822689	0	0	0
0	-1.150381265	19.17215093	-18.21558704	-87.5971261	0	0	-17.60671283	-13.94220591	4.243884639	-42.71280292	0	0	0
0	-3.190967405	19.96070543	-19.25130332	-88.14368419	0	0	-18.88233561	-14.39774521	4.578474858	-42.59175523	0	0	0
0	-5.338021057	20.73342901	-20.33979218	-88.5771734	0	0	-20.1835371	-14.84823025	4.928125689	-42.41604739	0	0	0
0	-7.585275318	21.48167505	-21.4806924	-88.89559245	0	0	-21.50842859	-15.29240895	5.292636006	-42.18681427	0	0	0
0	-9.925146859	22.19641585	-22.6722603	-89.09757091	0	0	-22.8550793	-15.72904793	5.671724867	-41.90536006	0	0	0
0	-12.34870016	22.86851955	-23.91118314	-89.18240919	0	0	-24.22148856	-16.15693335	6.065023529	-41.57316483	0	0	0
0	-14.84580547	23.4891061	-25.19253878	-89.15011241	0	0	-25.60563805	-16.5748972	6.472091452	-41.19187396	0	0	0
0	-17.40521925	24.0498745	-26.50977786	-89.00139224	0	0	-27.00546329	-16.98181691	6.89241107	-40.76330402	0	0	0
0	-20.01479842	24.54343981	-27.85484502	-88.73765607	0	0	-28.41886465	-17.37662712	7.325394904	-40.28944103	0	0	0
0	-22.66176286	24.96362729	-29.21839732	-88.36097587	0	0	-29.84370979	-17.75832782	7.770391529	-39.7724405	0	0	0
0	-25.33302491	25.30570597	-30.59012324	-87.87403692	0	0	-31.27784407	-18.12599351	8.226695223	-39.21462456	0	0	0
0	-28.01547183	25.56653286	-31.95909045	-87.28008851	0	0	-32.71905754	-18.47877027	8.693542688	-38.61849672	0	0	0
0	-30.69641673	25.74462776	-33.31421392	-86.58285482	0	0	-34.16513683	-18.81589337	9.170137638	-37.98672383	0	0	0
0	-33.36387264	25.84013798	-34.64464513	-85.7864684	0	0	-35.61383091	-19.13668169	9.655648678	-37.32215195	0	0	0
0	-36.00686324	25.85473359	-35.94017101	-84.89538805	0	0	-37.06285879	-19.44054184	10.14922092	-36.62780689	0	0	0
0	-38.61565472	25.79143539	-37.19154457	-83.91432078	0	0	-38.50990807	-19.72696903	10.649985	-35.9068989	0	0	0
0	-41.18191188	25.65439771	-38.390736	-82.84814843	0	0	-39.95263274	-19.99554673	11.157066	-35.16282832	0	0	0
0	-43.6987892	25.44866545	-39.53110143	-81.70185389	0	0	-41.3882133	-20.24593328	11.66959991	-34.40013976	0	0	0
0	-46.16087165	25.17993286	-40.6074302	-80.48049064	0	0	-42.81539225	-20.47791728	12.18670773	-33.62011725	0	0	0
0	-48.56419986	24.85430097	-41.61598079	-79.18909255	0	0	-44.23082679	-20.69131049	12.70756138	-32.82866169	0	0	0
0	-50.90609401	24.47807028	-42.55438368	-77.83266111	0	0	-45.63199217	-20.88602949	13.23134636	-32.03002767	0	0	0
0	-53.18501836	24.05755853	-43.421531	-76.41612839	0	0	-47.01631659	-21.0620663	13.75728162	-31.22868615	0	0	0
0	-55.40041094	23.59895382	-44.21742855	-74.94433541	0	0	-48.38117733	-21.21948437	14.28462579	-30.42933087	0	0	0
0	-57.55251976	23.1081989	-44.94303654	-73.42200924	0	0	-49.72495895	-21.35844059	14.81268006	-29.63463773	0	0	0
0	-59.64258667	22.59093704	-45.60009144	-71.85288363	0	0	-51.04344268	-21.47909031	15.34080104	-28.85289465	0	0	0
0	-61.67096545	22.05237674	-46.19095019	-70.24366473	0	0	-52.33437642	-21.58170107	15.86839686	-28.08834758	0	0	0
0	-63.63994101	21.49738588	-46.71846294	-68.59732757	0	0	-53.59487925	-21.66658139	16.39493388	-27.34667141	0	0	0
0	-65.551336	20.93039317	-47.18581927	-66.91822457	0	0	-54.82200692	-21.73409232	16.91993959	-26.63377528	0	0	0
0	-67.40706546	20.35541921	-47.59644464	-65.21061663	0	0	-56.01275769	-21.7846446	17.44300539	-25.95578663	0	0	0
0	-69.2090591	19.7760888	-47.95390893	-63.47868011	0	0	-57.1640887	-21.8186963	17.96379203	-25.3190232	0	0	0
0	-70.95914672	19.19566783	-48.26184215	-61.72656908	0	0	-58.27290315	-21.83675013	18.48201927	-24.72997388	0	0	0
0	-72.65906493	18.61707029	-48.52388677	-59.95837699	0	0	-59.33611085	-21.83935297	18.99748637	-24.19523094	0	0	0
0	-74.31036829	18.04290232	-48.74364224	-58.17820378	0	0	-60.3506256	-21.82709375	19.51006136	-23.72144891	0	0	0
0	-75.9144046	17.47548982	-48.92463238	-56.39017328	0	0	-61.31340282	-21.80060268	20.01968571	-23.3152722	0	0	0
0	-77.47228744	16.91690918	-49.0702801	-54.59846253	0	0	-62.22147562	-21.76055046	20.52637594	-22.98325529	0	0	0
0	-78.98488373	16.36901359	-49.18389078	-52.8073216	0	0	-63.07200052	-21.70764721	21.0302282	-22.73177193	0	0	0
0	-80.45276149	15.8334738	-49.26863867	-51.02114788	0	0	-63.86228182	-21.64264309	21.53140796	-22.56692369	0	0	0
0	-81.87623094	15.3117842	-49.32756482	-49.24445448	0	0	-64.58984819	-21.5663254	22.03016972	-22.49443025	0	0	0
0	-83.25529778	14.80529944	-49.36357176	-47.48194609	0	0	-65.25247774	-21.4795186	22.5268469	-22.51953593	0	0	0
0	-84.58966368	14.31525228	-49.37942442	-45.73854175	0	0	-65.93074839	-21.39232144	23.04881977	-22.59611382	0	0	0
0	-85.87871913	13.84277239	-49.37775226	-44.01940814	0	0	-66.70354769	-21.31179434	23.61747869	-22.66531053	0	0	0
0	-87.12153727	13.3889031	-49.36105251	-42.32999197	0	0	-67.5658554	-21.23479722	24.22420573	-22.71365653	0	0	0
0	-88.31686913	12.954616	-49.33169406	-40.67605055	0	0	-68.51177524	-21.15887184	24.86032975	-22.72921025	0	0	0
0	-89.46314037	12.54082356	-49.29192163	-39.063679	0	0	-69.53430665	-21.08215913	25.51712524	-22.70205772	0	0	0
0	-90.55845027	12.14839007	-49.24385977	-37.49933253	0	0	-70.6251882	-21.00332483	26.1858254	-22.62471406	0	0	0
0	-91.60058591	11.77813655	-49.18951585	-35.98982377	0	0	-71.7748151	-20.92149062	26.85765182	-22.49243872	0	0	0
0	-92.58646261	11.43086402	-49.13078453	-34.54349936	0	0	-72.97213534	-20.83617601	27.52380806	-22.3034875	0	0	0
0	-93.51474168	11.10734211	-49.06945205	-33.16473647	0	0	-74.2047211	-20.74723601	28.17555343	-22.05928511	0	0	0
0	-94.38084604	10.8083147	-49.00718863	-31.8645343	0	0	-75.45873132	-20.65481447	28.80419365	-21.76455482	0	0	0
0	-95.18145638	10.53451528	-48.94555898	-30.65096637	0	0	-76.71896296	-20.55929944	29.40110659	-21.42738307	0	0	0
0	-95.91418962	10.28666533	-48.88601898	-29.52989003	0	0	-77.96890693	-20.46128759	29.95775399	-21.05922077	0	0	0
0	-96.57399208	10.06546951	-48.82990932	-28.51261551	0	0	-79.1908232	-20.36155819	30.46568682	-20.67480653	0	0	0
0	-97.15743324	9.871624713	-48.77845845	-27.6068012	0	0	-80.3658414	-20.26105831	30.91654471	-20.29199041	0	0	0
0	-97.66061504	9.705815793	-48.73277566	-26.82090332	0	0	-81.47409807	-20.160901	31.30205057	-19.93142943	0	0	0
0	-98.0797052	9.568715685	-48.6938466	-26.16305282	0	0	-82.49492551	-20.06237813	31.61400157	-19.61612069	0	0	0
0	-98.41103421	9.460984161	-48.66252721	-25.64085654	0	0	-83.40710855	-19.96698903	31.84425809	-19.37073751	0	0	0
0	-98.65119594	9.383266186	-48.63953669	-25.26118878	0	0	-84.18922235	-19.87648586	31.98473124	-19.22074178	0	0	0
0	-98.79714681	9.336189696	-48.62544945	-25.02998386	0	0	-84.82006251	-19.79293441	32.02736915	-19.19126547	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.27911553	-19.71879517	31.96413997	-19.30578373	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.57806898	-19.66154021	31.79162594	-19.5809733	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.74961101	-19.62824175	31.51756835	-20.00729782	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.80616434	-19.62096209	31.1504845	-20.5649888	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.76050566	-19.64149298	30.69866729	-21.23276153	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.62535138	-19.69126288	30.17022846	-21.98881079	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.41302576	-19.7712563	29.57313954	-22.81163551	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-85.13521722	-19.8819459	28.91527044	-23.68067892	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-84.80281751	-20.02323759	28.20442573	-24.57679388	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-84.42583108	-20.19442846	27.44837815	-25.48255724	0	0	0
0	-98.84628812	9.3203656	-48.620687	-24.9520573	0	0	-84.01334007	-20.3941777	26.65489901	-26.38246203	0	0	0
0	-98.86629187	9.325323078	-48.61352213	-24.94637233	0	0	-83.57350972	-20.62049019	25.83178501	-27.26301607	0	0	0
0	-98.92529402	9.339940864	-48.59242642	-24.92945852	0	0	-83.11361601	-20.87071621	24.98687126	-28.11278119	0	0	0
0	-99.02187372	9.363853904	-48.55801549	-24.90130522	0	0	-82.64011874	-21.14154866	24.12809116	-28.92231212	0	0	0
0	-99.15472444	9.396718385	-48.51092405	-24.86163787	0	0	-82.15868985	-21.42906365	23.26343159	-29.68415933	0	0	0
0	-99.32263336	9.438207899	-48.45180463	-24.80995956	0	0	-81.67372756	-21.72874651	22.4009864	-30.39396266	0	0	0
0	-99.52446452	9.488010453	-48.3813256	-24.74558947	0	0	-81.19101964	-22.03553603	21.54895332	-31.04483186	0	0	0
0	-99.75914237	9.545825495	-48.3001696	-24.66769922	0	0	-80.71335147	-22.34390193	20.71564808	-31.63669932	0	0	0
0	-100.0256364	9.611361052	-48.20903206	-24.57534716	0	0	-80.24404602	-22.64791032	19.90950734	-32.16880836	0	0	0
0	-100.3229466	9.68433098	-48.10861974	-24.46751051	0	0	-79.78602455	-22.94131846	19.13909763	-32.64170167	0	0	0
0	-100.6500904	9.764452303	-47.99964935	-24.34311545	0	0	-79.34189528	-23.21768014	18.41312351	-33.05701427	0	0	0
0	-101.0060901	9.851442661	-47.88284595	-24.20106531	0	0	-78.88505209	-23.46450146	17.69171452	-33.43817113	0	0	0
0	-101.389962	9.945017861	-47.7589414	-24.0402668	0	0	-78.38959032	-23.67595496	16.93255382	-33.80455214	0	0	0
0	-101.8007058	10.04488954	-47.62867256	-23.85965443	0	0	-77.8590198	-23.85552471	16.14094298	-34.152664	0	0	0
0	-102.2373011	10.15076425	-47.49277772	-23.65821069	0	0	-77.29686098	-24.00677005	15.3223562	-34.47937984	0	0	0
0	-102.6986782	10.26233628	-47.35200106	-23.43499697	0	0	-76.70729245	-24.13338509	14.48243995	-34.78056985	0	0	0
0	-103.1837416	10.37929329	-47.20708065	-23.18915875	0	0	-76.0926748	-24.23926073	13.62690605	-35.056268	0	0	0
0	-103.6913431	10.50130964	-47.05875241	-22.9199531	0	0	-75.4569197	-24.32853327	12.7615214	-35.30348963	0	0	0
0	-104.2202811	10.62804601	-46.90774594	-22.62676335	0	0	-74.80336763	-24.40562162	11.89204097	-35.5206812	0	0	0
0	-104.7692951	10.75914813	-46.75478179	-22.30911479	0	0	-74.13524384	-24.4752586	11.02414954	-35.70668625	0	0	0
0	-105.3370611	10.89424556	-46.60056861	-21.96668953	0	0	-73.45562899	-24.54251187	10.163402	-35.8607406	0	0	0
0	-105.922187	11.03295087	-46.4458002	-21.59934039	0	0	-72.76743092	-24.61279563	9.315164414	-35.98246405	0	0	0
0	-106.5232085	11.17485891	-46.2911526	-21.20710414	0	0	-72.07335821	-24.69187362	8.48455746	-36.07184853	0	0	0
0	-107.1385851	11.31954636	-46.13728106	-20.79021414	0	0	-71.37589676	-24.78585407	7.676403948	-36.12924258	0	0	0
0	-107.7666958	11.46657153	-45.98481714	-20.34911254	0	0	-70.67728974	-24.90117787	6.895181809	-36.15533214	0	0	0
0	-108.4058353	11.61547433	-45.83436589	-19.88446224	0	0	-69.97952173	-25.04460096	6.144983541	-36.15111754	0	0	0
0	-109.0542093	11.76577643	-45.68650304	-19.39715861	0	0	-69.28430697	-25.22317263	5.429482822	-36.11788632	0	0	0
0	-109.709938	11.91698346	-45.54177086	-18.88833492	0	0	-68.59307359	-25.44421378	4.751900641	-36.05718112	0	0	0
0	-110.3710197	12.06857827	-45.40068258	-18.35939854	0	0	-67.90699277	-25.71527995	4.115018285	-35.97076715	0	0	0
0	-111.0353724	12.22003242	-45.26371002	-17.81200615	0	0	-67.22692852	-26.04415091	3.521116447	-35.86058746	0	0	0
0	-111.7007971	12.37079974	-45.13128871	-17.24809935	0	0	-66.55347215	-26.43879552	2.972001032	-35.72872026	0	0	0
0	-112.3649794	12.52031894	-45.00381471	-16.66991036	0	0	-65.87678868	-26.84422347	2.428706985	-35.56976972	0	0	0
0	-113.0254833	12.66801456	-44.88164352	-16.07997313	0	0	-65.1899859	-27.20017654	1.854130434	-35.37562668	0	0	0
0	-113.6797448	12.81329783	-44.76508946	-15.48113412	0	0	-64.4978775	-27.50701661	1.252673534	-35.14464471	0	0	0
0	-114.3250661	12.9555677	-44.65442541	-14.87656184	0	0	-63.80526087	-27.76535344	0.628919765	-34.87556204	0	0	0
0	-114.9586093	13.09421179	-44.54988318	-14.26975484	0	0	-63.11633402	-27.97607393	-0.012425749	-34.5686506	0	0	0
0	-115.5773923	13.22860737	-44.45165434	-13.66454725	0	0	-62.43691871	-28.14035636	-0.666600698	-34.22087894	0	0	0
0	-116.1782848	13.35812233	-44.35989171	-13.06511069	0	0	-61.77072234	-28.25969285	-1.328850848	-33.83376531	0	0	0
0	-116.7580075	13.48211629	-44.27471151	-12.47595142	0	0	-61.12190412	-28.33588841	-1.994496442	-33.40780191	0	0	0
0	-117.3131403	13.59994299	-44.19619536	-11.90189432	0	0	-60.49431483	-28.37106174	-2.659003254	-32.9439461	0	0	0
0	-117.8401011	13.71094595	-44.12439772	-11.34809256	0	0	-59.89147504	-28.36763699	-3.318009589	-32.44365284	0	0	0
0	-118.3351966	13.81446833	-44.05934488	-10.8199587	0	0	-59.31648474	-28.32833422	-3.9674261	-31.90884973	0	0	0
0	-118.7946114	13.90984868	-44.00104446	-10.32315235	0	0	-58.77201527	-28.2561513	-4.603448286	-31.34196522	0	0	0
0	-119.2144378	13.99642427	-43.94949111	-9.863518921	0	0	-58.26027174	-28.15434581	-5.222599745	-30.74592846	0	0	0
0	-119.5907068	14.07353321	-43.90467436	-9.447019559	0	0	-57.78370202	-28.02641213	-5.821757761	-30.12262249	0	0	0
0	-119.919427	14.14051694	-43.86658759	-9.079644125	0	0	-57.34250598	-27.87606942	-6.398169974	-29.47814877	0	0	0
0	-120.1966315	14.19672312	-43.83523806	-8.767307329	0	0	-56.93780138	-27.70722949	-6.949460306	-28.816097	0	0	0
0	-120.4184328	14.24150891	-43.81065801	-8.515729241	0	0	-56.56980288	-27.52398404	-7.473627	-28.14142077	0	0	0
0	-120.5810837	14.2742446	-43.79291655	-8.330303038	0	0	-56.23823526	-27.33058555	-7.969031945	-27.45958281	0	0	0
0	-120.6810417	14.29431746	-43.78213211	-8.215954521	0	0	-55.94235465	-27.13143168	-8.434382626	-26.77654515	0	0	0
0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	-55.68097784	-26.9310521	-8.868707486	-26.09875225	0	0	0
0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	-55.41129938	-26.74492273	-9.23576761	-25.42232406	0	0	0
0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	-55.0969313	-26.58536666	-9.504743592	-24.73780448	0	0	0
0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	-54.74678447	-26.45248117	-9.683060834	-24.04185848	0	0	0
0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	-54.37050037	-26.34647794	-9.778197882	-23.32937941	0	0	0
0	-120.7150347	14.30113584	-43.77848517	-8.176999508	0	0	-53.97813948	-26.26752806	-9.797636429	-22.59427481	0	0	0
0	-120.6818996	14.29453149	-43.78200595	-8.213255432	0	0	-53.57987095	-26.21562176	-9.748826882	-21.83015166	0	0	0
0	-120.584458	14.27508838	-43.79241626	-8.319676526	0	0	-53.18568425	-26.19045825	-9.639145462	-21.03094953	0	0	0
0	-120.4258816	14.24337872	-43.80953893	-8.492232504	0	0	-52.80511853	-26.19136467	-9.475846262	-20.19151553	0	0	0
0	-120.2095979	14.19999469	-43.83325512	-8.726315909	0	0	-52.44700841	-26.21724338	-9.266009542	-19.30812591	0	0	0
0	-119.9392294	14.14554477	-43.86349247	-9.016873825	0	0	-52.11924444	-26.26654538	-9.016488574	-18.37896157	0	0	0
0	-119.6185344	14.08065013	-43.90021339	-9.358537571	0	0	-51.82854653	-26.33726603	-8.733857885	-17.40454634	0	0	0
0	-119.2513509	14.00594132	-43.94340394	-9.745745076	0	0	-51.58024876	-26.42695852	-8.424365844	-16.38815737	0	0	0
0	-118.8415464	13.92205521	-43.99306337	-10.17285197	0	0	-51.37809479	-26.53276009	-8.093894338	-15.33621534	0	0	0
0	-118.3929676	13.82963117	-44.04919536	-10.63423457	0	0	-51.22404376	-26.65142698	-7.747923664	-14.25864507	0	0	0
0	-117.9094263	13.7293132	-44.11179674	-11.12434965	0	0	-51.11810166	-26.77936477	-7.391529655	-13.16927879	0	0	0
0	-117.3946377	13.62174125	-44.1808541	-11.63783477	0	0	-51.05816356	-26.91267148	-7.029352157	-12.08608857	0	0	0
0	-116.8522185	13.50755373	-44.25633477	-12.16953938	0	0	-51.03992495	-27.04716214	-6.665618981	-11.03146349	0	0	0
0	-116.2856659	13.38738492	-44.33818204	-12.71457	0	0	-51.05686836	-27.17839398	-6.304165117	-10.03226618	0	0	0
0	-115.6983466	13.26186358	-44.4263107	-13.26831883	0	0	-51.1003897	-27.3016839	-5.94847336	-9.119635759	0	0	0
0	-115.0934902	13.13161166	-44.52060348	-13.82648276	0	0	-51.16012964	-27.41212057	-5.601734475	-8.328380151	0	0	0
0	-114.4741864	12.9972432	-44.6209082	-14.38507473	0	0	-51.23094029	-27.51465844	-5.247974744	-7.632785089	0	0	0
0	-113.843385	12.85936318	-44.72703579	-14.94042882	0	0	-51.31397506	-27.61845779	-4.869840476	-6.98465576	0	0	0
0	-113.2038977	12.71856647	-44.83875885	-15.4892007	0	0	-51.40742137	-27.72467209	-4.468263757	-6.387087525	0	0	0
0	-112.5584018	12.57543678	-44.95581087	-16.02836451	0	0	-51.50958976	-27.83436023	-4.044150604	-5.842998915	0	0	0
0	-111.9094439	12.43054568	-45.07788602	-16.55520716	0	0	-51.61893933	-27.94849812	-3.598376768	-5.355081671	0	0	0
0	-111.2594454	12.28445156	-45.20463935	-17.06732086	0	0	-51.73410424	-28.06798954	-3.13178421	-4.925747632	0	0	0
0	-110.6107073	12.1376987	-45.33568757	-17.56259445	0	0	-51.85392052	-28.19367613	-2.645178018	-4.557074641	0	0	0
0	-109.965415	11.99081639	-45.47061012	-18.03920395	0	0	-51.97745183	-28.32634649	-2.139323617	-4.250754032	0	0	0
0	-109.3256438	11.84431809	-45.60895069	-18.49560266	0	0	-52.10401307	-28.46674448	-1.614944101	-4.008042566	0	0	0
0	-108.6933631	11.6987007	-45.750219	-18.93051092	0	0	-52.23319046	-28.61557676	-1.072717588	-3.829721713	0	0	0
0	-108.0704413	11.55444397	-45.89389291	-19.34290577	0	0	-52.36485679	-28.77351959	-0.513274503	-3.716066955	0	0	0
0	-107.4586496	11.41201005	-46.03942075	-19.73201041	0	0	-52.49918106	-28.94122503	0.062805276	-3.66682924	0	0	0
0	-106.859652	11.27183986	-46.18622732	-20.09729192	0	0	-52.63663502	-29.119331	0.655009769	-3.681231037	0	0	0
0	-106.2750658	11.13436634	-46.33370258	-20.43841607	0	0	-52.77797672	-29.30844941	1.262841302	-3.757972313	0	0	0
0	-105.7063798	10.99999445	-46.48122542	-20.75528841	0	0	-52.92426072	-29.50919659	1.885904782	-3.895254814	0	0	0
0	-105.1550153	10.86911491	-46.6281525	-21.04800715	0	0	-53.07681022	-29.72218141	2.523855447	-4.090816121	0	0	0
